アンドロメダ,And,2.09654167,29.09083333,135.68,-162.95,9.83166667,30.86122222,115.38,-83.05
りゅう,Dra,288.138125,67.66130556,94.49,92.3,297.0425417,70.26783333,80.18,39.02
りゅう,Dra,297.0425417,70.26783333,80.18,39.02,275.25975,72.73369444,531.08,-351.59
りゅう,Dra,275.25975,72.73369444,531.08,-351.59,257.1967917,65.71463889,-20.76,19.15
りゅう,Dra,257.1967917,65.71463889,-20.76,19.15,245.9979583,61.51408333,-16.98,56.68
りゅう,Dra,245.9979583,61.51408333,-16.98,56.68,240.47375,58.56444444,-320.07,334.96
りゅう,Dra,240.47375,58.56444444,-320.07,334.96,231.2324167,58.96602778,-8.27,17.3
りゅう,Dra,231.2324167,58.96602778,-8.27,17.3,211.097625,64.37580556,-56.52,17.19
りゅう,Dra,211.097625,64.37580556,-56.52,17.19,188.371,69.78822222,-58.14,11.42
りゅう,Dra,188.371,69.78822222,-58.14,11.42,172.8512083,69.33111111,-41.14,-18.79
こうま,Equ,317.5852917,10.13194444,49.07,-151.85,318.6199583,10.00772222,42.32,-303.43
こうま,Equ,318.6199583,10.00772222,42.32,-303.43,320.72325,6.81111111,52.66,11.15
こうま,Equ,320.72325,6.81111111,52.66,11.15,318.9558333,5.24808333,59.63,-94.33
こうま,Equ,318.9558333,5.24808333,59.63,-94.33,317.5852917,10.13194444,49.07,-151.85
エリダヌス,Eri,24.428125,-57.23666667,88.02,-40.08,28.98679167,-51.60958333,681.24,284.23
エリダヌス,Eri,28.98679167,-51.60958333,681.24,284.23,34.12708333,-51.51211111,90.75,-21.9
エリダヌス,Eri,34.12708333,-51.51211111,90.75,-21.9,36.74625,-47.70383333,19.97,-5.44
エリダヌス,Eri,36.74625,-47.70383333,19.97,-5.44,39.94966667,-42.89163889,92.11,-15.07
エリダヌス,Eri,39.94966667,-42.89163889,92.11,-15.07,40.166375,-39.85530556,135.17,-27.34
エリダヌス,Eri,40.166375,-39.85530556,135.17,-27.34,44.5655,-40.30472222,-53.53,25.71
エリダヌス,Eri,44.5655,-40.30472222,-53.53,25.71,49.97175,-43.07155556,3038.08,726.34
エリダヌス,Eri,49.97175,-43.07155556,3038.08,726.34,57.14925,-37.62013889,75.83,-10.69
エリダヌス,Eri,57.14925,-37.62013889,75.83,-10.69,57.36366667,-36.20011111,-49.42,-56.63
エリダヌス,Eri,57.36366667,-36.20011111,-49.42,-56.63,64.47341667,-33.79833333,62.31,-6.75
エリダヌス,Eri,64.47341667,-33.79833333,62.31,-6.75,66.00904167,-34.017,73.77,57.57
エリダヌス,Eri,66.00904167,-34.017,73.77,57.57,68.88779167,-30.56230556,-48.92,-12.75
エリダヌス,Eri,68.88779167,-30.56230556,-48.92,-12.75,56.71245833,-23.24844444,-159.86,-528.54
エリダヌス,Eri,56.71245833,-23.24844444,-159.86,-528.54,53.446875,-21.63280556,44.91,-27.47
エリダヌス,Eri,53.446875,-21.63280556,44.91,-27.47,49.87904167,-21.75794444,51.35,32.2
エリダヌス,Eri,49.87904167,-21.75794444,51.35,32.2,45.59829167,-23.62433333,-145.96,-55.76
エリダヌス,Eri,45.59829167,-23.62433333,-145.96,-55.76,41.27491667,-18.57263889,330.93,36.28
エリダヌス,Eri,41.27491667,-18.57263889,330.93,36.28,44.10666667,-8.89761111,77.73,-219.99
エリダヌス,Eri,44.10666667,-8.89761111,77.73,-219.99,48.95845833,-8.81983333,-3.82,45.52
エリダヌス,Eri,48.95845833,-8.81983333,-3.82,45.52,53.23508333,-9.45830556,-976.44,17.97
エリダヌス,Eri,53.23508333,-9.45830556,-976.44,17.97,55.81233333,-9.76519444,-91.71,742.23
エリダヌス,Eri,55.81233333,-9.76519444,-91.71,742.23,69.07975,-3.35244444,1.73,-4.54
エリダヌス,Eri,69.07975,-3.35244444,1.73,-4.54,71.37558333,-3.25461111,17.27,-13.51
エリダヌス,Eri,71.37558333,-3.25461111,17.27,-13.51,73.22366667,-5.45275,-18.01,25.03
エリダヌス,Eri,73.22366667,-5.45275,-18.01,25.03,76.962625,-5.08625,-83.39,-75.44
エリダヌス,Eri,76.962625,-5.08625,-83.39,-75.44,77.28658333,-8.75408333,0,-2.01
エリダヌス,Eri,77.28658333,-8.75408333,0,-2.01,69.54529167,-14.30358333,-77.86,-178.06
ろ,For,42.27233333,-32.40627778,86.96,158.96,48.01783333,-28.98911111,371.49,612.26
ふたご,Gem,99.42791667,16.39941667,-2.04,-66.92,106.02725,20.57030556,-5.72,-0.96
ふたご,Gem,106.02725,20.57030556,-5.72,-0.96,110.0307917,21.98233333,-18.72,-7.76
ふたご,Gem,110.0307917,21.98233333,-18.72,-7.76,109.523375,16.54047222,-46.09,-37.9
ふたご,Gem,109.523375,16.54047222,-46.09,-37.9,101.322625,12.89605556,-115.16,-190.91
ふたご,Gem,110.0307917,21.98233333,-18.72,-7.76,113.9807083,26.896,-39.58,-108.08
ふたご,Gem,113.9807083,26.896,-39.58,-108.08,116.1119583,24.39813889,-22.45,-56.24
ふたご,Gem,113.9807083,26.896,-39.58,-108.08,116.3306667,28.02630556,-625.69,-45.95
ふたご,Gem,113.9807083,26.896,-39.58,-108.08,111.432,27.79827778,-121.28,-84.43
ふたご,Gem,111.432,27.79827778,-121.28,-84.43,107.7849583,30.24527778,-31,-48.4
ふたご,Gem,107.7849583,30.24527778,-31,-48.4,113.65,31.88863889,-206.33,-148.18
ふたご,Gem,107.7849583,30.24527778,-31,-48.4,103.19725,33.96136111,-2.66,-47.67
ふたご,Gem,107.7849583,30.24527778,-31,-48.4,100.9830417,25.13116667,-5.93,-12.81
ふたご,Gem,100.9830417,25.13116667,-5.93,-12.81,97.24079167,20.21216667,-5.98,-14.08
ふたご,Gem,100.9830417,25.13116667,-5.93,-12.81,95.73995833,22.51386111,56.84,-108.79
ふたご,Gem,95.73995833,22.51386111,56.84,-108.79,93.71958333,22.50683333,-62.53,-10.24
ふたご,Gem,93.71958333,22.50683333,-62.53,-10.24,91.03008333,23.26363889,-2.6,-119.72
つる,Gru,346.719875,-43.52033333,-48.35,-13.98,337.3172917,-43.49555556,25.62,-4.23
つる,Gru,337.3172917,-43.49555556,25.62,-4.23,332.0578333,-46.96061111,127.6,-147.91
つる,Gru,332.0578333,-46.96061111,127.6,-147.91,340.666375,-46.88455556,135.68,-4.51
つる,Gru,340.666375,-46.88455556,135.68,-4.51,347.5892917,-45.24663889,132.42,-26.27
つる,Gru,347.5892917,-45.24663889,132.42,-26.27,346.719875,-43.52033333,-48.35,-13.98
つる,Gru,340.666375,-46.88455556,135.68,-4.51,345.2202917,-52.75411111,-65.09,-12.91
つる,Gru,340.666375,-46.88455556,135.68,-4.51,342.1383333,-51.31669444,108.47,-65.93
つる,Gru,332.0578333,-46.96061111,127.6,-147.91,331.52875,-39.54305556,-24.16,-125.17
つる,Gru,331.52875,-39.54305556,-24.16,-125.17,328.481875,-37.36483333,95.88,-12.1
ヘルクレス,Her,264.8662083,46.00633333,-7.17,3.97,269.06325,37.25052778,2.74,7.24
ヘルクレス,Her,269.06325,37.25052778,2.74,7.24,260.9207083,37.14591667,-38.58,9.19
ヘルクレス,Her,260.9207083,37.14591667,-38.58,9.19,259.417875,37.29133333,-42.74,63.76
ヘルクレス,Her,259.417875,37.29133333,-42.74,63.76,258.761875,36.80916667,-27.35,2.7
ヘルクレス,Her,258.761875,36.80916667,-27.35,2.7,250.7239167,38.92247222,35.58,-84.98
ヘルクレス,Her,250.7239167,38.92247222,35.58,-84.98,248.5257917,42.43688889,-9.03,59.8
ヘルクレス,Her,248.5257917,42.43688889,-9.03,59.8,244.9352083,46.31327778,-13.15,39.31
ヘルクレス,Her,244.9352083,46.31327778,-13.15,39.31,238.1674583,42.45,438.97,629.52
ヘルクレス,Her,250.7239167,38.92247222,35.58,-84.98,250.3228333,31.60188889,-462.58,345.05
ヘルクレス,Her,250.3228333,31.60188889,-462.58,345.05,247.55525,21.48963889,-98.43,-14.49
ヘルクレス,Her,247.55525,21.48963889,-98.43,-14.49,245.4801667,19.15302778,-47.44,44.61
ヘルクレス,Her,250.3228333,31.60188889,-462.58,345.05,255.0725417,30.92633333,-47.68,26.89
ヘルクレス,Her,255.0725417,30.92633333,-47.68,26.89,262.6845833,26.11061111,18.39,16.78
ヘルクレス,Her,262.6845833,26.11061111,18.39,16.78,258.758,24.83958333,-21.14,-157.68
ヘルクレス,Her,266.6155,27.7225,-291.42,-750,269.4409583,29.24791667,82.33,-18.73
ヘルクレス,Her,269.4409583,29.24791667,82.33,-18.73,271.885625,28.76247222,-0.17,7.51
ヘルクレス,Her,269.4409583,29.24791667,82.33,-18.73,266.6155,27.7225,-291.42,-750
ヘルクレス,Her,255.0725417,30.92633333,-47.68,26.89,258.761875,36.80916667,-27.35,2.7
とけい,Hor,63.50033333,-42.29386111,41.89,-203.65,40.16491667,-54.54991667,32.76,5.24
とけい,Hor,40.16491667,-54.54991667,32.76,5.24,45.90375,-59.73761111,-72.81,-63.89
うみへび,Hya,130.8062083,3.39866667,-19.14,-1.29,129.689375,3.34147222,-19.03,-16.29
うみへび,Hya,129.689375,3.34147222,-19.03,-16.29,129.4142083,5.70380556,-70.27,-6.99
うみへび,Hya,129.4142083,5.70380556,-70.27,-6.99,131.694375,6.41891667,-231.04,-40.17
うみへび,Hya,131.694375,6.41891667,-231.04,-40.17,132.10825,5.83788889,-17.51,-29.79
うみへび,Hya,132.10825,5.83788889,-17.51,-29.79,130.8062083,3.39866667,-19.14,-1.29
うみへび,Hya,132.10825,5.83788889,-17.51,-29.79,133.8486667,5.94552778,-99.76,14.65
うみへび,Hya,133.8486667,5.94552778,-99.76,14.65,138.5907917,2.31502778,112.57,-306.07
うみへび,Hya,138.5907917,2.31502778,112.57,-306.07,142.9955417,-1.18466667,-11.42,-3.87
うみへび,Hya,142.9955417,-1.18466667,-11.42,-3.87,142.2868333,-2.76894444,100.93,-3.15
うみへび,Hya,142.2868333,-2.76894444,100.93,-3.15,141.896875,-8.65869444,-14.49,33.25
うみへび,Hya,141.896875,-8.65869444,-14.49,33.25,147.8695,-14.84655556,18.68,-21.88
うみへび,Hya,147.8695,-14.84655556,18.68,-21.88,152.6475,-12.35383333,-200.33,-100.28
うみへび,Hya,152.6475,-12.35383333,-200.33,-100.28,156.5229583,-16.83608333,-128.51,-80.06
うみへび,Hya,156.5229583,-16.83608333,-128.51,-80.06,162.4059583,-16.19413889,92.77,199.02
うみへび,Hya,162.4059583,-16.19413889,92.77,199.02,173.2510833,-31.85752778,-209.09,-41.6
うみへび,Hya,173.2510833,-31.85752778,-209.09,-41.6,178.2273333,-33.90813889,-58.02,2.4
うみへび,Hya,178.2273333,-33.90813889,-58.02,2.4,197.2636667,-23.11797222,-19.97,-39.9
うみへび,Hya,197.2636667,-23.11797222,-19.97,-39.9,199.7302083,-23.17141667,68.41,-41.09
みずへび,Hyi,6.41333333,-77.25502778,2220.12,324.37,56.80929167,-74.23925,51.07,115.27
みずへび,Hyi,56.80929167,-74.23925,51.07,115.27,39.89675,-68.26694444,87.4,0.56
みずへび,Hyi,39.89675,-68.26694444,87.4,0.56,35.43758333,-68.65941667,-50.07,2.38
みずへび,Hyi,35.43758333,-68.65941667,-50.07,2.38,29.691125,-61.56991667,262.54,26.88
インディアン,Ind,319.9661667,-53.44927778,107.37,-67.12,309.391625,-47.29166667,49.2,66.07
インディアン,Ind,309.391625,-47.29166667,49.2,66.07,313.7024167,-58.45408333,21.06,-24.75
インディアン,Ind,313.7024167,-58.45408333,21.06,-24.75,319.9661667,-53.44927778,107.37,-67.12
とかげ,Lac,333.992375,37.74872222,8.74,0.76,337.6219167,43.12338889,-2.05,-5.76
とかげ,Lac,337.6219167,43.12338889,-2.05,-5.76,337.3825833,47.70688889,-0.6,-3.37
とかげ,Lac,337.3825833,47.70688889,-0.6,-3.37,336.1291667,49.47638889,-5.12,-3.37
とかげ,Lac,336.1291667,49.47638889,-5.12,-3.37,335.8901667,52.2295,-13.56,-186.37
とかげ,Lac,335.8901667,52.2295,-13.56,-186.37,337.8224167,50.28244444,137.22,17.15
とかげ,Lac,337.8224167,50.28244444,137.22,17.15,337.3825833,47.70688889,-0.6,-3.37
しし,Leo,177.2661667,14.57233333,-499.02,-113.78,168.5601667,15.42975,-59.01,-79.37
しし,Leo,168.5601667,15.42975,-59.01,-79.37,152.0935833,11.96719444,-249.4,4.91
しし,Leo,152.0935833,11.96719444,-249.4,4.91,151.833125,16.76266667,-1.94,-0.53
しし,Leo,151.833125,16.76266667,-1.94,-0.53,154.9923333,19.84186111,310.77,-152.88
しし,Leo,154.9923333,19.84186111,310.77,-152.88,168.5267083,20.52402778,143.31,-130.43
しし,Leo,168.5267083,20.52402778,143.31,-130.43,177.2661667,14.57233333,-499.02,-113.78
しし,Leo,154.9923333,19.84186111,310.77,-152.88,154.1725,23.41733333,19.84,-7.3
しし,Leo,154.1725,23.41733333,19.84,-7.3,148.1915,26.00708333,-216.29,-54.92
しし,Leo,148.1915,26.00708333,-216.29,-54.92,146.4629167,23.77427778,-46.09,-9.57
しし,Leo,168.5267083,20.52402778,143.31,-130.43,168.5601667,15.42975,-59.01,-79.37
うさぎ,Lep,91.538875,-14.93527778,-16.87,13.16,89.10133333,-14.16802778,-42.23,139.02
うさぎ,Lep,89.10133333,-14.16802778,-42.23,139.02,86.73895833,-14.82194444,-14.84,-1.18
うさぎ,Lep,86.73895833,-14.82194444,-14.84,-1.18,83.18254167,-17.82230556,3.27,1.54
うさぎ,Lep,83.18254167,-17.82230556,3.27,1.54,78.23279167,-16.20541667,45.66,-16.13
うさぎ,Lep,83.18254167,-17.82230556,3.27,1.54,87.82979167,-20.8775,228.96,-647.96
うさぎ,Lep,87.82979167,-20.8775,228.96,-647.96,86.11654167,-22.4475,-292.42,-368.45
うさぎ,Lep,86.11654167,-22.4475,-292.42,-368.45,82.061375,-20.75922222,-5.03,-85.92
うさぎ,Lep,82.061375,-20.75922222,-5.03,-85.92,76.36520833,-22.37086111,19.27,-72.35
うさぎ,Lep,83.18254167,-17.82230556,3.27,1.54,82.061375,-20.75922222,-5.03,-85.92
うさぎ,Lep,78.23279167,-16.20541667,45.66,-16.13,79.893875,-13.17677778,-2.49,-4.74
うさぎ,Lep,78.23279167,-16.20541667,45.66,-16.13,78.307875,-12.94127778,-12.22,-1.32
うさぎ,Lep,76.36520833,-22.37086111,19.27,-72.35,78.23279167,-16.20541667,45.66,-16.13
うさぎ,Lep,78.307875,-12.94127778,-12.22,-1.32,78.07454167,-11.86913889,24.95,-31.22
うさぎ,Lep,79.893875,-13.17677778,-2.49,-4.74,79.99595833,-12.31561111,-12.12,7.97
てんびん,Lib,238.4561667,-16.72961111,100.12,135.27,233.8814167,-14.78955556,65.67,6.93
てんびん,Lib,233.8814167,-14.78955556,65.67,6.93,229.2519583,-9.38286111,-96.39,-20.76
てんびん,Lib,229.2519583,-9.38286111,-96.39,-20.76,222.7199167,-16.04161111,-105.69,-69
てんびん,Lib,222.7199167,-16.04161111,-105.69,-69,226.01775,-25.28186111,-71.85,-44.69
てんびん,Lib,226.01775,-25.28186111,-71.85,-44.69,233.8814167,-14.78955556,65.67,6.93
こじし,LMi,163.3276667,34.21555556,92.47,-286.06,156.9712083,36.70747222,-127.52,-109.62
こじし,LMi,156.9712083,36.70747222,-127.52,-109.62,151.8572083,35.24469444,50.97,0.64
こじし,LMi,151.8572083,35.24469444,50.97,0.64,143.55575,36.39761111,6.82,-22.89
こじし,LMi,151.8572083,35.24469444,50.97,0.64,163.3276667,34.21555556,92.47,-286.06
おおかみ,Lup,237.73975,-33.62711111,-5.92,-24.91,241.817375,-36.75552778,52.54,-56.45
おおかみ,Lup,241.817375,-36.75552778,52.54,-56.45,240.0305833,-38.39663889,-16.58,-27.06
おおかみ,Lup,240.0305833,-38.39663889,-16.58,-27.06,237.73975,-33.62711111,-5.92,-24.91
おおかみ,Lup,240.0305833,-38.39663889,-16.58,-27.06,233.78525,-41.16669444,-16.05,-25.52
おおかみ,Lup,233.78525,-41.16669444,-16.05,-25.52,230.3430833,-40.64747222,-19.11,-24.05
おおかみ,Lup,230.3430833,-40.64747222,-19.11,-24.05,230.4518333,-36.26116667,-91.85,-86.03
おおかみ,Lup,230.3430833,-40.64747222,-19.11,-24.05,224.633125,-43.13386111,-34.06,-38.3
おおかみ,Lup,233.78525,-41.16669444,-16.05,-25.52,234.5138333,-42.56747222,-147.6,56.35
おおかみ,Lup,234.5138333,-42.56747222,-147.6,56.35,228.0716667,-52.09908333,-113.94,-71
おおかみ,Lup,228.0716667,-52.09908333,-113.94,-71,220.482375,-47.38813889,-21.15,-24.22
おおかみ,Lup,228.0716667,-52.09908333,-113.94,-71,219.471875,-49.42575,-27.78,-29.05
おおかみ,Lup,220.482375,-47.38813889,-21.15,-24.22,216.545,-45.37925,13.55,-6.35
おおかみ,Lup,220.482375,-47.38813889,-21.15,-24.22,224.633125,-43.13386111,-34.06,-38.3
やまねこ,Lyn,140.2644167,34.39252778,-222.8,14.78,139.711125,36.80288889,-32.61,-123.78
やまねこ,Lyn,139.711125,36.80288889,-32.61,-123.78,136.6324583,38.45225,-28.37,-14.34
やまねこ,Lyn,136.6324583,38.45225,-28.37,-14.34,135.1614583,41.78344444,-487.67,-219.29
やまねこ,Lyn,135.1614583,41.78344444,-487.67,-219.29,125.708875,43.18836111,-25.62,-99.44
やまねこ,Lyn,125.708875,43.18836111,-25.62,-99.44,111.6785833,49.21163889,-10.79,-48.57
やまねこ,Lyn,111.6785833,49.21163889,-10.79,-48.57,104.3191667,58.42305556,6.58,-123.53
やまねこ,Lyn,104.3191667,58.42305556,6.58,-123.53,94.90579167,59.01091667,-3.51,24.43
こと,Lyr,279.234125,38.783,201.02,287.46,281.1930833,37.60505556,29.26,26.57
こと,Lyr,281.1930833,37.60505556,29.26,26.57,282.5199583,33.36266667,1.1,-4.46
こと,Lyr,282.5199583,33.36266667,1.1,-4.46,284.7359167,32.68955556,-2.76,1.77
こと,Lyr,284.7359167,32.68955556,-2.76,1.77,283.6262083,36.89861111,-6.73,3.26
こと,Lyr,283.6262083,36.89861111,-6.73,3.26,281.1930833,37.60505556,29.26,26.57
テーブルさん,Men,82.96941667,-76.34166667,143.2,287.75,70.76645833,-70.93111111,9.3,34.77
けんびきょう,Mic,319.484375,-32.17247222,55.46,-22.12,315.32275,-32.25777778,-2.09,-0.19
けんびきょう,Mic,315.32275,-32.25777778,-2.09,-0.19,312.492,-33.77966667,3.71,-20.19
いっかくじゅう,Mon,93.71391667,-6.27472222,-6.18,-20.06,97.20445833,-7.03305556,-7,-4.97
いっかくじゅう,Mon,97.20445833,-7.03305556,-7,-4.97,107.9660833,0.49277778,-0.22,6.68
いっかくじゅう,Mon,107.9660833,0.49277778,-0.22,6.68,95.94208333,4.59283333,-20.88,10.75
いっかくじゅう,Mon,95.94208333,4.59283333,-20.88,10.75,92.24125,2.49972222,-1.75,-14.17
いっかくじゅう,Mon,107.9660833,0.49277778,-0.22,6.68,122.1485833,-2.98377778,-16.79,-3.89
いっかくじゅう,Mon,122.1485833,-2.98377778,-16.79,-3.89,115.312,-9.55108333,-74.8,-19.64
はえ,Mus,191.5702917,-68.10808333,-40.4,-10.32,176.402375,-66.72883333,-100.42,33.21
はえ,Mus,176.402375,-66.72883333,-100.42,33.21,188.117125,-72.13297222,-50.59,-5.16
はえ,Mus,188.117125,-72.13297222,-50.59,-5.16,189.2961667,-69.13552778,-39.87,-12.44
はえ,Mus,189.2961667,-69.13552778,-39.87,-12.44,191.5702917,-68.10808333,-40.4,-10.32
じょうぎ,Nor,243.3697083,-54.63041667,-5.33,-22.48,244.9607083,-50.15538889,-159.36,-52.84
じょうぎ,Nor,244.9607083,-50.15538889,-159.36,-52.84,246.7960417,-47.55472222,-13.72,-20.63
じょうぎ,Nor,246.7960417,-47.55472222,-13.72,-20.63,240.8035833,-49.22972222,41.18,10.39
じょうぎ,Nor,240.8035833,-49.22972222,41.18,10.39,244.9607083,-50.15538889,-159.36,-52.84
じょうぎ,Nor,240.8035833,-49.22972222,41.18,10.39,243.3697083,-54.63041667,-5.33,-22.48
はちぶんぎ,Oct,325.368625,-77.38947222,64.83,-240.38,341.5155,-81.38161111,-55.35,0.88
はちぶんぎ,Oct,341.5155,-81.38161111,-55.35,0.88,216.73225,-83.66786111,-95.79,-12.91
はちぶんぎ,Oct,216.73225,-83.66786111,-95.79,-12.91,325.368625,-77.38947222,64.83,-240.38
へびつかい,Oph,263.7333333,12.56058333,110.08,-222.61,265.86825,4.56691667,-40.67,158.8
へびつかい,Oph,257.5944167,-15.72513889,41.16,97.65,265.86825,4.56691667,-40.67,158.8
へびつかい,Oph,263.7333333,12.56058333,110.08,-222.61,254.4177917,9.37505556,-293.03,-9.7
へびつかい,Oph,254.4177917,9.37505556,-293.03,-9.7,244.5801667,-4.69261111,82.39,40.08
へびつかい,Oph,244.5801667,-4.69261111,82.39,40.08,249.2897083,-10.56713889,13.07,25.44
へびつかい,Oph,249.2897083,-10.56713889,13.07,25.44,257.5944167,-15.72513889,41.16,97.65
へびつかい,Oph,257.5944167,-15.72513889,41.16,97.65,262.8539583,-23.96258333,4.91,-25.9
オリオン,Ori,85.18966667,-1.94258333,3.99,2.54,84.053375,-1.20191667,1.49,-1.06
オリオン,Ori,84.053375,-1.20191667,1.49,-1.06,83.00166667,0.29908333,1.67,0.56
オリオン,Ori,90.864,19.69061111,9.81,-20.29,92.985,14.20880556,-1.59,-20.23
オリオン,Ori,92.985,14.20880556,-1.59,-20.23,91.893,14.76852778,4.95,-21.18
オリオン,Ori,91.893,14.76852778,4.95,-21.18,88.59616667,20.27641667,-163.17,-98.92
オリオン,Ori,92.985,14.20880556,-1.59,-20.23,90.59579167,9.64736111,14.19,-37.44
オリオン,Ori,90.59579167,9.64736111,14.19,-37.44,88.792875,7.40702778,27.33,10.86
オリオン,Ori,88.792875,7.40702778,27.33,10.86,85.18966667,-1.94258333,3.99,2.54
オリオン,Ori,85.18966667,-1.94258333,3.99,2.54,86.939125,-9.66961111,1.55,-1.2
オリオン,Ori,86.939125,-9.66961111,1.55,-1.2,78.63445833,-8.20163889,1.87,-0.56
オリオン,Ori,78.63445833,-8.20163889,1.87,-0.56,83.00166667,0.29908333,1.67,0.56
オリオン,Ori,83.00166667,0.29908333,1.67,0.56,81.28279167,6.34972222,-8.75,-13.28
オリオン,Ori,81.28279167,6.34972222,-8.75,-13.28,83.7845,9.93416667,-1.03,-1.86
オリオン,Ori,83.7845,9.93416667,-1.03,-1.86,88.792875,7.40702778,27.33,10.86
オリオン,Ori,81.28279167,6.34972222,-8.75,-13.28,72.45891667,6.96125,463.44,11.62
オリオン,Ori,72.45891667,6.96125,463.44,11.62,72.80154167,5.60511111,-3.62,1.03
オリオン,Ori,72.80154167,5.60511111,-3.62,1.03,73.34483333,2.50827778,29.67,-16.4
オリオン,Ori,73.34483333,2.50827778,29.67,-16.4,74.63708333,1.71402778,-1.59,-7.93
オリオン,Ori,72.45891667,6.96125,463.44,11.62,72.653,8.90025,-0.87,-31.57
オリオン,Ori,72.653,8.90025,-0.87,-31.57,73.72375,10.15113889,40.08,-128.37
オリオン,Ori,91.893,14.76852778,4.95,-21.18,90.59579167,9.64736111,14.19,-37.44
